ID,Produk sering beli,Saluran belanja,Motivasi utama pembelian,Hobi,Minat,Pernyataan: Membaca adalah bagian penting dari pengembangan diri saya,Pernyataan: Saya sering mencari inspirasi untuk kegiatan kreatif dari buku atau alat tulis,Pernyataan: Saya berusaha menerapkan gaya hidup minimalis dalam hal kepemilikan barang,Pernyataan: Saya nyaman menggunakan teknologi digital untuk membaca dan mencatat,Cluster
1282,Sport & mainanan,Toko alat tulis lainnya,Kado atau hadiah,Seni,Self Wear,Setuju,Sangat Tidak Setuju,Netral,Sangat Setuju,0
1282,Sport & mainanan,Toko alat tulis lainnya,Kado atau hadiah,Seni,edukasi,Setuju,Sangat Tidak Setuju,Netral,Sangat Setuju,0
1282,Sport & mainanan,Toko alat tulis lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,Daily needs,Setuju,Sangat Tidak Setuju,Netral,Sangat Setuju,0
1282,Sport & mainanan,Toko alat tulis lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,Self Wear,Setuju,Sangat Tidak Setuju,Netral,Sangat Setuju,0
1282,Sport & mainanan,Toko alat tulis lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,edukasi,Setuju,Sangat Tidak Setuju,Netral,Sangat Setuju,0
1282,Sport & mainanan,Toko alat tulis lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Seni,Daily needs,Setuju,Sangat Tidak Setuju,Netral,Sangat Setuju,0
1282,Sport & mainanan,Toko alat tulis lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Seni,Self Wear,Setuju,Sangat Tidak Setuju,Netral,Sangat Setuju,0
1282,Sport & mainanan,Toko alat tulis lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Seni,edukasi,Setuju,Sangat Tidak Setuju,Netral,Sangat Setuju,0
1282,Sport & mainanan,Toko alat tulis lainnya,Untuk mengekspresikan kreativitas,Lifestyle,Daily needs,Setuju,Sangat Tidak Setuju,Netral,Sangat Setuju,0
1282,Sport & mainanan,Toko alat tulis lainnya,Untuk mengekspresikan kreativitas,Lifestyle,Self Wear,Setuju,Sangat Tidak Setuju,Netral,Sangat Setuju,0
1282,Sport & mainanan,Toko alat tulis lainnya,Untuk mengekspresikan kreativitas,Lifestyle,edukasi,Setuju,Sangat Tidak Setuju,Netral,Sangat Setuju,0
1282,Sport & mainanan,Toko alat tulis lainnya,Untuk mengekspresikan kreativitas,Seni,Daily needs,Setuju,Sangat Tidak Setuju,Netral,Sangat Setuju,0
1282,Sport & mainanan,Toko alat tulis lainnya,Untuk mengekspresikan kreativitas,Seni,Self Wear,Setuju,Sangat Tidak Setuju,Netral,Sangat Setuju,0
1282,Sport & mainanan,Toko alat tulis lainnya,Untuk mengekspresikan kreativitas,Seni,edukasi,Setuju,Sangat Tidak Setuju,Netral,Sangat Setuju,0
1283,Komik,Aplikasi Gramedia.com,Menambah pengetahuan,Seni,Alat Seni,Netral,Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju,4
1283,Komik,Aplikasi Gramedia.com,Menambah pengetahuan,Seni,Self Wear,Netral,Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju,1
1283,Komik,Aplikasi Gramedia.com,Menambah pengetahuan,Seni,edukasi,Netral,Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju,4
1284,Alat Kantor/Sekolah,Toko buku independen lainnya,Untuk mengekspresikan kreativitas,Aktivitas Rekreasional,Alat Seni,Netral,Tidak Setuju,Sangat Setuju,Setuju,0
1284,Alat Kantor/Sekolah,Toko buku independen lainnya,Untuk mengekspresikan kreativitas,Literasi,Alat Seni,Netral,Tidak Setuju,Sangat Setuju,Setuju,0
1284,Alat Kantor/Sekolah,Toko buku independen lainnya,Untuk mengekspresikan kreativitas,Seni,Alat Seni,Netral,Tidak Setuju,Sangat Setuju,Setuju,0
1285,Alat Seni,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Daily needs,Sangat Tidak Setuju,Sangat Setuju,Setuju,Sangat Tidak Setuju,0
1285,Alat Seni,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,edukasi,Sangat Tidak Setuju,Sangat Setuju,Setuju,Sangat Tidak Setuju,0
1285,Alat Seni,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Daily needs,Sangat Tidak Setuju,Sangat Setuju,Setuju,Sangat Tidak Setuju,3
1285,Alat Seni,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,edukasi,Sangat Tidak Setuju,Sangat Setuju,Setuju,Sangat Tidak Setuju,3
1285,Edukasi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Daily needs,Sangat Tidak Setuju,Sangat Setuju,Setuju,Sangat Tidak Setuju,0
1285,Edukasi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,edukasi,Sangat Tidak Setuju,Sangat Setuju,Setuju,Sangat Tidak Setuju,0
1285,Edukasi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Daily needs,Sangat Tidak Setuju,Sangat Setuju,Setuju,Sangat Tidak Setuju,3
1285,Edukasi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,edukasi,Sangat Tidak Setuju,Sangat Setuju,Setuju,Sangat Tidak Setuju,3
1286,Novel Fiksi,Aplikasi Gramedia Digital (ebook),Hiburan atau relaksasi,Aktivitas Rekreasional,Daily needs,Sangat Setuju,Sangat Setuju,Netral,Netral,2
1286,Novel Fiksi,Aplikasi Gramedia Digital (ebook),Hiburan atau relaksasi,Aktivitas Rekreasional,Self Wear,Sangat Setuju,Sangat Setuju,Netral,Netral,2
1286,Novel Fiksi,Aplikasi Gramedia Digital (ebook),Hiburan atau relaksasi,Lifestyle,Daily needs,Sangat Setuju,Sangat Setuju,Netral,Netral,1
1286,Novel Fiksi,Aplikasi Gramedia Digital (ebook),Hiburan atau relaksasi,Lifestyle,Self Wear,Sangat Setuju,Sangat Setuju,Netral,Netral,1
1286,Novel Fiksi,Aplikasi Gramedia Digital (ebook),Hiburan atau relaksasi,Literasi,Daily needs,Sangat Setuju,Sangat Setuju,Netral,Netral,1
1286,Novel Fiksi,Aplikasi Gramedia Digital (ebook),Hiburan atau relaksasi,Literasi,Self Wear,Sangat Setuju,Sangat Setuju,Netral,Netral,1
1286,Novel Fiksi,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Aktivitas Rekreasional,Daily needs,Sangat Setuju,Sangat Setuju,Netral,Netral,0
1286,Novel Fiksi,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Aktivitas Rekreasional,Self Wear,Sangat Setuju,Sangat Setuju,Netral,Netral,1
1286,Novel Fiksi,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Lifestyle,Daily needs,Sangat Setuju,Sangat Setuju,Netral,Netral,1
1286,Novel Fiksi,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Lifestyle,Self Wear,Sangat Setuju,Sangat Setuju,Netral,Netral,1
1286,Novel Fiksi,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Literasi,Daily needs,Sangat Setuju,Sangat Setuju,Netral,Netral,1
1286,Novel Fiksi,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Literasi,Self Wear,Sangat Setuju,Sangat Setuju,Netral,Netral,1
1286,Novel Fiksi,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,Daily needs,Sangat Setuju,Sangat Setuju,Netral,Netral,0
1286,Novel Fiksi,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,Self Wear,Sangat Setuju,Sangat Setuju,Netral,Netral,1
1286,Novel Fiksi,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,Daily needs,Sangat Setuju,Sangat Setuju,Netral,Netral,1
1286,Novel Fiksi,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,Self Wear,Sangat Setuju,Sangat Setuju,Netral,Netral,1
1286,Novel Fiksi,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Literasi,Daily needs,Sangat Setuju,Sangat Setuju,Netral,Netral,1
1286,Novel Fiksi,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Literasi,Self Wear,Sangat Setuju,Sangat Setuju,Netral,Netral,1
1287,Sport & mainanan,Toko buku independen lainnya,Hiburan atau relaksasi,Lifestyle,Alat Seni,Tidak Setuju,Tidak Setuju,Setuju,Setuju,2
1287,Sport & mainanan,Toko buku independen lainnya,Hiburan atau relaksasi,Seni,Alat Seni,Tidak Setuju,Tidak Setuju,Setuju,Setuju,2
1287,Sport & mainanan,Toko buku independen lainnya,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Lifestyle,Alat Seni,Tidak Setuju,Tidak Setuju,Setuju,Setuju,4
1287,Sport & mainanan,Toko buku independen lainnya,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Seni,Alat Seni,Tidak Setuju,Tidak Setuju,Setuju,Setuju,0
1288,Alat Seni,Toko alat tulis lainnya,Hiburan atau relaksasi,Aktivitas Rekreasional,Daily needs,Tidak Setuju,Netral,Netral,Tidak Setuju,0
1288,Alat Seni,Toko alat tulis lainnya,Hiburan atau relaksasi,Aktivitas Rekreasional,Self Wear,Tidak Setuju,Netral,Netral,Tidak Setuju,1
1288,Alat Seni,Toko alat tulis lainnya,Hiburan atau relaksasi,Aktivitas Rekreasional,edukasi,Tidak Setuju,Netral,Netral,Tidak Setuju,0
1289,Alat Seni,Toko Gramedia,Kado atau hadiah,Literasi,edukasi,Setuju,Netral,Tidak Setuju,Sangat Tidak Setuju,1
1289,Alat Seni,Toko Gramedia,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Literasi,edukasi,Setuju,Netral,Tidak Setuju,Sangat Tidak Setuju,3
1289,Alat Seni,Toko Gramedia,Menambah pengetahuan,Literasi,edukasi,Setuju,Netral,Tidak Setuju,Sangat Tidak Setuju,1
1290,Alat Seni,Aplikasi Gramedia.com,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Literasi,Self Wear,Sangat Setuju,Setuju,Sangat Setuju,Netral,1
1290,Alat Seni,Aplikasi Gramedia.com,Menambah pengetahuan,Literasi,Self Wear,Sangat Setuju,Setuju,Sangat Setuju,Netral,1
1290,Buku Anak,Aplikasi Gramedia.com,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Literasi,Self Wear,Sangat Setuju,Setuju,Sangat Setuju,Netral,1
1290,Buku Anak,Aplikasi Gramedia.com,Menambah pengetahuan,Literasi,Self Wear,Sangat Setuju,Setuju,Sangat Setuju,Netral,1
1290,Buku Non-Fiksi,Aplikasi Gramedia.com,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Literasi,Self Wear,Sangat Setuju,Setuju,Sangat Setuju,Netral,1
1290,Buku Non-Fiksi,Aplikasi Gramedia.com,Menambah pengetahuan,Literasi,Self Wear,Sangat Setuju,Setuju,Sangat Setuju,Netral,1
1291,Alat Kantor/Sekolah,"Marketplace (Shopee, Tokopedia, dll.)",Kado atau hadiah,Literasi,Daily needs,Sangat Setuju,Sangat Tidak Setuju,Setuju,Sangat Setuju,3
1291,Alat Kantor/Sekolah,"Marketplace (Shopee, Tokopedia, dll.)",Menambah pengetahuan,Literasi,Daily needs,Sangat Setuju,Sangat Tidak Setuju,Setuju,Sangat Setuju,3
1291,Alat Seni,"Marketplace (Shopee, Tokopedia, dll.)",Kado atau hadiah,Literasi,Daily needs,Sangat Setuju,Sangat Tidak Setuju,Setuju,Sangat Setuju,3
1291,Alat Seni,"Marketplace (Shopee, Tokopedia, dll.)",Menambah pengetahuan,Literasi,Daily needs,Sangat Setuju,Sangat Tidak Setuju,Setuju,Sangat Setuju,3
1291,Buku Non-Fiksi,"Marketplace (Shopee, Tokopedia, dll.)",Kado atau hadiah,Literasi,Daily needs,Sangat Setuju,Sangat Tidak Setuju,Setuju,Sangat Setuju,3
1291,Buku Non-Fiksi,"Marketplace (Shopee, Tokopedia, dll.)",Menambah pengetahuan,Literasi,Daily needs,Sangat Setuju,Sangat Tidak Setuju,Setuju,Sangat Setuju,3
1292,Edukasi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,edukasi,Sangat Tidak Setuju,Setuju,Netral,Tidak Setuju,0
1292,Edukasi,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Literasi,edukasi,Sangat Tidak Setuju,Setuju,Netral,Tidak Setuju,0
1292,Edukasi,Toko buku independen lainnya,Untuk mengekspresikan kreativitas,Literasi,edukasi,Sangat Tidak Setuju,Setuju,Netral,Tidak Setuju,0
1292,Komik,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,edukasi,Sangat Tidak Setuju,Setuju,Netral,Tidak Setuju,0
1292,Komik,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Literasi,edukasi,Sangat Tidak Setuju,Setuju,Netral,Tidak Setuju,0
1292,Komik,Toko buku independen lainnya,Untuk mengekspresikan kreativitas,Literasi,edukasi,Sangat Tidak Setuju,Setuju,Netral,Tidak Setuju,0
1292,Novel Fiksi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,edukasi,Sangat Tidak Setuju,Setuju,Netral,Tidak Setuju,0
1292,Novel Fiksi,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Literasi,edukasi,Sangat Tidak Setuju,Setuju,Netral,Tidak Setuju,0
1292,Novel Fiksi,Toko buku independen lainnya,Untuk mengekspresikan kreativitas,Literasi,edukasi,Sangat Tidak Setuju,Setuju,Netral,Tidak Setuju,0
1293,Alat Seni,"Marketplace (Shopee, Tokopedia, dll.)","Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Seni,edukasi,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju,Setuju,0
1293,Alat Seni,"Marketplace (Shopee, Tokopedia, dll.)","Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Seni,edukasi,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju,Setuju,1
1293,Buku Non-Fiksi,"Marketplace (Shopee, Tokopedia, dll.)","Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Seni,edukasi,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju,Setuju,0
1293,Buku Non-Fiksi,"Marketplace (Shopee, Tokopedia, dll.)","Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Seni,edukasi,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju,Setuju,0
1293,Novel Fiksi,"Marketplace (Shopee, Tokopedia, dll.)","Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Seni,edukasi,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju,Setuju,0
1293,Novel Fiksi,"Marketplace (Shopee, Tokopedia, dll.)","Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Seni,edukasi,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju,Setuju,0
1294,Buku Anak,Toko Gramedia,Kado atau hadiah,Lifestyle,Self Wear,Sangat Tidak Setuju,Setuju,Setuju,Sangat Setuju,2
1294,Buku Anak,Toko Gramedia,Kado atau hadiah,Lifestyle,edukasi,Sangat Tidak Setuju,Setuju,Setuju,Sangat Setuju,3
1294,Buku Anak,Toko Gramedia,Kado atau hadiah,Literasi,Self Wear,Sangat Tidak Setuju,Setuju,Setuju,Sangat Setuju,3
1294,Buku Anak,Toko Gramedia,Kado atau hadiah,Literasi,edukasi,Sangat Tidak Setuju,Setuju,Setuju,Sangat Setuju,3
1294,Buku Anak,Toko Gramedia,Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,Self Wear,Sangat Tidak Setuju,Setuju,Setuju,Sangat Setuju,2
1294,Buku Anak,Toko Gramedia,Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,edukasi,Sangat Tidak Setuju,Setuju,Setuju,Sangat Setuju,3
1294,Buku Anak,Toko Gramedia,Sebagai bentuk 'self-reward' atau apresiasi diri,Literasi,Self Wear,Sangat Tidak Setuju,Setuju,Setuju,Sangat Setuju,3
1294,Buku Anak,Toko Gramedia,Sebagai bentuk 'self-reward' atau apresiasi diri,Literasi,edukasi,Sangat Tidak Setuju,Setuju,Setuju,Sangat Setuju,3
1294,Sport & mainanan,Toko Gramedia,Kado atau hadiah,Lifestyle,Self Wear,Sangat Tidak Setuju,Setuju,Setuju,Sangat Setuju,2
1294,Sport & mainanan,Toko Gramedia,Kado atau hadiah,Lifestyle,edukasi,Sangat Tidak Setuju,Setuju,Setuju,Sangat Setuju,3
1294,Sport & mainanan,Toko Gramedia,Kado atau hadiah,Literasi,Self Wear,Sangat Tidak Setuju,Setuju,Setuju,Sangat Setuju,2
1294,Sport & mainanan,Toko Gramedia,Kado atau hadiah,Literasi,edukasi,Sangat Tidak Setuju,Setuju,Setuju,Sangat Setuju,3
1294,Sport & mainanan,Toko Gramedia,Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,Self Wear,Sangat Tidak Setuju,Setuju,Setuju,Sangat Setuju,2
1294,Sport & mainanan,Toko Gramedia,Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,edukasi,Sangat Tidak Setuju,Setuju,Setuju,Sangat Setuju,3
1294,Sport & mainanan,Toko Gramedia,Sebagai bentuk 'self-reward' atau apresiasi diri,Literasi,Self Wear,Sangat Tidak Setuju,Setuju,Setuju,Sangat Setuju,2
1294,Sport & mainanan,Toko Gramedia,Sebagai bentuk 'self-reward' atau apresiasi diri,Literasi,edukasi,Sangat Tidak Setuju,Setuju,Setuju,Sangat Setuju,3
1295,Alat Kantor/Sekolah,Toko alat tulis lainnya,Kado atau hadiah,Aktivitas Rekreasional,Alat Seni,Tidak Setuju,Sangat Setuju,Netral,Setuju,0
1295,Alat Kantor/Sekolah,Toko alat tulis lainnya,Kado atau hadiah,Aktivitas Rekreasional,Self Wear,Tidak Setuju,Sangat Setuju,Netral,Setuju,0
1295,Alat Kantor/Sekolah,Toko alat tulis lainnya,Kado atau hadiah,Aktivitas Rekreasional,edukasi,Tidak Setuju,Sangat Setuju,Netral,Setuju,0
1295,Alat Kantor/Sekolah,Toko alat tulis lainnya,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Aktivitas Rekreasional,Alat Seni,Tidak Setuju,Sangat Setuju,Netral,Setuju,0
1295,Alat Kantor/Sekolah,Toko alat tulis lainnya,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Aktivitas Rekreasional,Self Wear,Tidak Setuju,Sangat Setuju,Netral,Setuju,0
1295,Alat Kantor/Sekolah,Toko alat tulis lainnya,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Aktivitas Rekreasional,edukasi,Tidak Setuju,Sangat Setuju,Netral,Setuju,0
1295,Buku Non-Fiksi,Toko alat tulis lainnya,Kado atau hadiah,Aktivitas Rekreasional,Alat Seni,Tidak Setuju,Sangat Setuju,Netral,Setuju,0
1295,Buku Non-Fiksi,Toko alat tulis lainnya,Kado atau hadiah,Aktivitas Rekreasional,Self Wear,Tidak Setuju,Sangat Setuju,Netral,Setuju,0
1295,Buku Non-Fiksi,Toko alat tulis lainnya,Kado atau hadiah,Aktivitas Rekreasional,edukasi,Tidak Setuju,Sangat Setuju,Netral,Setuju,0
1295,Buku Non-Fiksi,Toko alat tulis lainnya,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Aktivitas Rekreasional,Alat Seni,Tidak Setuju,Sangat Setuju,Netral,Setuju,0
1295,Buku Non-Fiksi,Toko alat tulis lainnya,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Aktivitas Rekreasional,Self Wear,Tidak Setuju,Sangat Setuju,Netral,Setuju,0
1295,Buku Non-Fiksi,Toko alat tulis lainnya,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Aktivitas Rekreasional,edukasi,Tidak Setuju,Sangat Setuju,Netral,Setuju,0
1296,Alat Seni,Aplikasi Gramedia.com,Hiburan atau relaksasi,Lifestyle,Self Wear,Sangat Setuju,Netral,Netral,Netral,1
1296,Alat Seni,Aplikasi Gramedia.com,Hiburan atau relaksasi,Literasi,Self Wear,Sangat Setuju,Netral,Netral,Netral,1
1296,Alat Seni,Aplikasi Gramedia.com,Hiburan atau relaksasi,Seni,Self Wear,Sangat Setuju,Netral,Netral,Netral,1
1296,Novel Fiksi,Aplikasi Gramedia.com,Hiburan atau relaksasi,Lifestyle,Self Wear,Sangat Setuju,Netral,Netral,Netral,1
1296,Novel Fiksi,Aplikasi Gramedia.com,Hiburan atau relaksasi,Literasi,Self Wear,Sangat Setuju,Netral,Netral,Netral,1
1296,Novel Fiksi,Aplikasi Gramedia.com,Hiburan atau relaksasi,Seni,Self Wear,Sangat Setuju,Netral,Netral,Netral,1
1297,Buku Anak,Website Gramedia.com,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Aktivitas Rekreasional,Alat Seni,Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju,0
1297,Buku Anak,Website Gramedia.com,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Aktivitas Rekreasional,Self Wear,Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju,2
1297,Buku Anak,Website Gramedia.com,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Literasi,Alat Seni,Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju,3
1297,Buku Anak,Website Gramedia.com,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Literasi,Self Wear,Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju,2
1297,Buku Anak,Website Gramedia.com,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Alat Seni,Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju,0
1297,Buku Anak,Website Gramedia.com,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Self Wear,Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju,2
1297,Buku Anak,Website Gramedia.com,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Alat Seni,Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju,0
1297,Buku Anak,Website Gramedia.com,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Self Wear,Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju,1
1298,Alat Kantor/Sekolah,"Marketplace (Shopee, Tokopedia, dll.)",Kado atau hadiah,Aktivitas Rekreasional,Alat Seni,Setuju,Sangat Tidak Setuju,Netral,Setuju,0
1298,Alat Kantor/Sekolah,"Marketplace (Shopee, Tokopedia, dll.)",Kado atau hadiah,Aktivitas Rekreasional,edukasi,Setuju,Sangat Tidak Setuju,Netral,Setuju,0
1298,Alat Kantor/Sekolah,"Marketplace (Shopee, Tokopedia, dll.)",Kado atau hadiah,Lifestyle,Alat Seni,Setuju,Sangat Tidak Setuju,Netral,Setuju,0
1298,Alat Kantor/Sekolah,"Marketplace (Shopee, Tokopedia, dll.)",Kado atau hadiah,Lifestyle,edukasi,Setuju,Sangat Tidak Setuju,Netral,Setuju,0
1298,Alat Kantor/Sekolah,"Marketplace (Shopee, Tokopedia, dll.)",Kado atau hadiah,Seni,Alat Seni,Setuju,Sangat Tidak Setuju,Netral,Setuju,0
1298,Alat Kantor/Sekolah,"Marketplace (Shopee, Tokopedia, dll.)",Kado atau hadiah,Seni,edukasi,Setuju,Sangat Tidak Setuju,Netral,Setuju,0
1298,Buku Anak,"Marketplace (Shopee, Tokopedia, dll.)",Kado atau hadiah,Aktivitas Rekreasional,Alat Seni,Setuju,Sangat Tidak Setuju,Netral,Setuju,0
1298,Buku Anak,"Marketplace (Shopee, Tokopedia, dll.)",Kado atau hadiah,Aktivitas Rekreasional,edukasi,Setuju,Sangat Tidak Setuju,Netral,Setuju,0
1298,Buku Anak,"Marketplace (Shopee, Tokopedia, dll.)",Kado atau hadiah,Lifestyle,Alat Seni,Setuju,Sangat Tidak Setuju,Netral,Setuju,0
1298,Buku Anak,"Marketplace (Shopee, Tokopedia, dll.)",Kado atau hadiah,Lifestyle,edukasi,Setuju,Sangat Tidak Setuju,Netral,Setuju,0
1298,Buku Anak,"Marketplace (Shopee, Tokopedia, dll.)",Kado atau hadiah,Seni,Alat Seni,Setuju,Sangat Tidak Setuju,Netral,Setuju,0
1298,Buku Anak,"Marketplace (Shopee, Tokopedia, dll.)",Kado atau hadiah,Seni,edukasi,Setuju,Sangat Tidak Setuju,Netral,Setuju,0
1298,Komik,"Marketplace (Shopee, Tokopedia, dll.)",Kado atau hadiah,Aktivitas Rekreasional,Alat Seni,Setuju,Sangat Tidak Setuju,Netral,Setuju,0
1298,Komik,"Marketplace (Shopee, Tokopedia, dll.)",Kado atau hadiah,Aktivitas Rekreasional,edukasi,Setuju,Sangat Tidak Setuju,Netral,Setuju,0
1298,Komik,"Marketplace (Shopee, Tokopedia, dll.)",Kado atau hadiah,Lifestyle,Alat Seni,Setuju,Sangat Tidak Setuju,Netral,Setuju,0
1298,Komik,"Marketplace (Shopee, Tokopedia, dll.)",Kado atau hadiah,Lifestyle,edukasi,Setuju,Sangat Tidak Setuju,Netral,Setuju,0
1298,Komik,"Marketplace (Shopee, Tokopedia, dll.)",Kado atau hadiah,Seni,Alat Seni,Setuju,Sangat Tidak Setuju,Netral,Setuju,0
1298,Komik,"Marketplace (Shopee, Tokopedia, dll.)",Kado atau hadiah,Seni,edukasi,Setuju,Sangat Tidak Setuju,Netral,Setuju,0
1299,Alat Kantor/Sekolah,Toko Gramedia,Hiburan atau relaksasi,Literasi,Alat Seni,Tidak Setuju,Setuju,Tidak Setuju,Setuju,0
1299,Alat Kantor/Sekolah,Toko Gramedia,Hiburan atau relaksasi,Literasi,Daily needs,Tidak Setuju,Setuju,Tidak Setuju,Setuju,0
1299,Alat Kantor/Sekolah,Toko Gramedia,Hiburan atau relaksasi,Literasi,edukasi,Tidak Setuju,Setuju,Tidak Setuju,Setuju,0
1299,Alat Kantor/Sekolah,Toko Gramedia,Kado atau hadiah,Literasi,Alat Seni,Tidak Setuju,Setuju,Tidak Setuju,Setuju,0
1299,Alat Kantor/Sekolah,Toko Gramedia,Kado atau hadiah,Literasi,Daily needs,Tidak Setuju,Setuju,Tidak Setuju,Setuju,0
1299,Alat Kantor/Sekolah,Toko Gramedia,Kado atau hadiah,Literasi,edukasi,Tidak Setuju,Setuju,Tidak Setuju,Setuju,0
